node,lon,lat,imbalance
35757,-97.71292098,30.27891861,0
35758,-97.60966279,30.34997912,0
35759,-97.58280463,30.4845637,0
35760,-97.97986998,30.37358027,0
35761,-97.63027989,30.43198034,0
35762,-98.02565763,30.42492864,0
35763,-97.81095196,30.20262597,0
35764,-97.99907752,30.43209352,0
35765,-98.00207725,30.44697525,0
35766,-97.86586496,30.29022586,0
35767,-97.89704858,30.22218609,0
35768,-97.83630399,30.20620867,0
35769,-97.76657025,30.45628207,0
35770,-97.70981461,30.36889129,0
35771,-97.80884947,30.12544934,0
35772,-97.92175013,30.36971608,0
35773,-97.77384063,30.45668851,0
35774,-97.81355246,30.43154244,0
35775,-97.58859177,30.45615029,0
35776,-97.8674628,30.52454161,0
35777,-97.73092516,30.36948348,0
35778,-97.86654359,30.16630278,0
35779,-97.81135617,30.31516523,0
35780,-97.78538713,30.32204183,0
35781,-97.808013,30.2455075,0
35782,-97.8494921,30.16010393,0
35783,-97.7898801,30.13935946,0
35784,-97.63149365,30.43165778,0
35785,-97.83135928,30.31356597,0
35786,-97.52548415,30.3663766,0
35787,-97.57646589,30.47717184,0
35788,-97.59102712,30.47327864,0
35789,-97.5430148,30.3548836,0
35790,-97.81226812,30.43359806,0
35791,-97.82685002,30.17980832,0
35792,-97.51823001,30.35544655,0
35793,-97.81209587,30.20696095,0
35794,-97.929929,30.37549422,0
35795,-97.92116908,30.17740181,0
35796,-97.70343979,30.49935982,0
35797,-98.00947218,30.2393269,0
35798,-97.67183894,30.28257433,0
35799,-97.89509518,30.38143031,0
35800,-97.97468948,30.47602772,0
35801,-97.67891225,30.10277145,0
35802,-97.78649966,30.51277509,0
35803,-97.6869276,30.45223525,0
35804,-97.61129296,30.44459849,0
35805,-97.72392262,30.52131852,0
35806,-97.75661254,30.35012042,0
35807,-97.69650239,30.33079219,0
35808,-97.84640963,30.55205963,0
35809,-97.72733615,30.52815648,0
35810,-97.66916496,30.50159637,0
35811,-97.74597922,30.33083754,0
35812,-97.65244447,30.37531272,0
35813,-97.62230517,30.51404345,0
35814,-97.79318355,30.33760935,0
35815,-97.61535348,30.4682403,0
35816,-98.09772675,30.4771077,0
35817,-97.85483398,30.31428674,0
35818,-97.79246947,30.27662611,0
35819,-97.64173486,30.30114065,0
35820,-97.71535419,30.26243319,0
35821,-97.66378519,30.21611133,0
35822,-97.75173329,30.31074399,0
35823,-97.76695889,30.14274866,0
35824,-97.82055511,30.19557879,0
35825,-97.85104538,30.48070872,0
35826,-97.84030535,30.18765905,0
35827,-97.81885552,30.23364372,0
35828,-97.92197602,30.45325805,0
35829,-97.96219436,30.41576505,0
35830,-97.66284407,30.55412169,0
35831,-97.82613325,30.50399059,0
35832,-97.55986199,30.33223791,0
35833,-97.71759539,30.41740886,0
35834,-97.80854265,30.23802332,0
35835,-97.97644953,30.34318648,0
35836,-97.61662156,30.49224442,0
35837,-97.76571273,30.46629688,0
35838,-97.77831711,30.33871511,0
35839,-98.04959238,30.40379796,0
35840,-97.80955627,30.46213164,0
35841,-97.42962038,30.35136973,0
35842,-97.62052806,30.38829461,0
35843,-97.64758975,30.47281434,0
35844,-97.66723904,30.54334334,0
35845,-97.74276948,30.51100283,0
35846,-97.81602731,30.3440923,0
35847,-97.92045015,30.31569732,0
35848,-97.96056716,30.41666463,0
35849,-97.65260363,30.47563147,0
35850,-97.64890088,30.52801577,0
35851,-97.73159879,30.50644328,0
35852,-98.05310598,30.26114974,0
35853,-97.92590306,30.42986109,0
35854,-97.76809285,30.42779965,0
35855,-97.56767911,30.48837173,0
35856,-97.68312972,30.30541921,0
35857,-97.7119889,30.27905082,0
35858,-97.73066229,30.23451278,0
35859,-97.6361978,30.47270716,0
35860,-97.69796075,30.45752079,0
35861,-98.00793945,30.42674727,0
35862,-97.97625107,30.3189757,0
35863,-98.04082187,30.3734932,0
35864,-97.70530206,30.36173856,0
35865,-97.68797854,30.44645548,0
35866,-97.75902784,30.42230172,0
35867,-97.73496324,30.42912365,0
35868,-97.79102261,30.20531767,0
35869,-97.71506415,30.42051558,0
35870,-97.90018799,30.18832733,0
35871,-97.70251122,30.32545615,0
35872,-97.5741277,30.4366103,0
35873,-97.66455443,30.12995165,0
35874,-97.67300429,30.44280907,0
35875,-97.99022742,30.48118462,0
35876,-97.67584078,30.32185039,0
35877,-97.80420397,30.45231491,0
35878,-97.85839795,30.32962274,0
35879,-97.80529694,30.48727827,0
35880,-97.91302262,30.38401951,0
35881,-97.89134091,30.38894691,0
35882,-97.67321154,30.50927136,0
35883,-97.6451512,30.3579524,0
35884,-98.01034264,30.41965906,0
35885,-97.71055542,30.42546507,0
35886,-97.84831738,30.16355143,0
35887,-97.76108841,30.29491458,0
35888,-97.73774452,30.54470709,0
35889,-97.81341891,30.30234873,0
35890,-97.84390201,30.20801502,0
35891,-97.80497249,30.28198624,0
35892,-97.85044379,30.48644858,0
35893,-97.60528083,30.4902617,0
35894,-97.91154743,30.35795483,0
35895,-97.70095452,30.27914642,0
35896,-97.64935409,30.36723628,0
35897,-97.84731221,30.15510173,0
35898,-97.6904302,30.49617736,0
35899,-97.82354284,30.2858008,0
35900,-97.84302543,30.16612412,0
35901,-97.75116557,30.3074679,0
35902,-97.7471977,30.51216327,0
35903,-97.75850498,30.42861404,0
35904,-97.76058403,30.27996689,0
35905,-97.6374975,30.18090048,0
35906,-97.70605535,30.5129535,0
35907,-97.77531896,30.33950152,0
35908,-97.68507312,30.31747854,0
35909,-98.04949823,30.26849628,0
35910,-97.919841,30.49787959,0
35911,-98.01033337,30.35657978,0
35912,-97.71320861,30.32129661,0
35913,-97.832112,30.18069507,0
35914,-97.97595638,30.35919072,0
35915,-97.99494838,30.36754826,0
35916,-97.74086524,30.50165814,0
35917,-97.6930094,30.37017455,0
35918,-97.85301422,30.2188592,0
35919,-97.7803276,30.18334448,0
35920,-97.90380102,30.43059701,0
35921,-97.61170249,30.36495331,0
35922,-97.79224859,30.27538684,0
35923,-97.81702896,30.15874106,0
35924,-97.7293783,30.1992851,0
35925,-97.98290501,30.3491724,0
35926,-97.77032901,30.28343971,0
35927,-98.04883556,30.26806553,0
35928,-97.83763359,30.2768811,0
35929,-97.77093756,30.14702044,0
35930,-97.68182367,30.41225312,0
35931,-97.65269548,30.49864905,0
35932,-97.62755341,30.42245842,0
35933,-98.05423523,30.40906305,0
35934,-97.80235961,30.22739061,0
35935,-97.74903513,30.32505743,0
35936,-97.85111959,30.48705144,0
35937,-97.75870832,30.49571733,0
35938,-97.74361744,30.17163061,0
35939,-97.78619423,30.24325022,0
35940,-97.92578196,30.49134572,0
35941,-97.73688837,30.2323151,0
35942,-97.77236059,30.21352127,0
35943,-97.82265028,30.14537244,0
35944,-97.61711603,30.1694423,0
35945,-97.77725248,30.34965604,0
35946,-97.85440537,30.47298929,0
35947,-97.8126125,30.1001215,0
35948,-97.89694863,30.19115645,0
35949,-98.02377564,30.33350908,0
35950,-97.87816413,30.28681968,0
35951,-97.72522777,30.5104893,0
35952,-98.01041176,30.42515791,0
35953,-97.96187976,30.32225029,0
35954,-97.63513341,30.17860171,0
35955,-97.80338687,30.37183949,0
35956,-97.96655746,30.32203575,0
35957,-97.73350706,30.29974002,0
35958,-97.97015927,30.49914819,0
35959,-97.84868768,30.162566,0
35960,-97.83670803,30.07365623,0
35961,-97.78646558,30.4546788,0
35962,-97.63077957,30.42246245,0
35963,-97.61300084,30.484673,0
35964,-97.89382016,30.3489474,0
35965,-97.97520407,30.43144581,0
35966,-97.87456277,30.16081882,0
35967,-97.8655769,30.15191411,0
35968,-97.70576371,30.43592027,0
35969,-97.83540215,30.49494498,0
35970,-97.6818671,30.36861967,0
35971,-98.04257075,30.37751593,0
35972,-98.00974453,30.21903561,0
35973,-97.64996221,30.53921014,0
35974,-97.54619,30.35247733,0
35975,-98.08697553,30.41938901,0
35976,-97.69504519,30.30997337,0
35977,-97.61876944,30.27784985,0
35978,-97.64904317,30.52980652,0
35979,-97.63267543,30.39638229,0
35980,-97.65647839,30.38439746,0
35981,-97.74236646,30.23193405,0
35982,-97.78368044,30.42061284,0
35983,-97.83748503,30.08340517,0
35984,-97.78220003,30.2529206,0
35985,-97.69678955,30.33467062,0
35986,-97.74445238,30.36200917,0
35987,-97.62125215,30.3727975,0
35988,-97.775528,30.20249257,0
35989,-97.84496143,30.42810818,0
35990,-97.9645997,30.48393464,0
35991,-97.75482337,30.32123548,0
35992,-97.56247977,30.46584587,0
35993,-97.83901755,30.4874794,0
35994,-97.61950655,30.4381246,0
35995,-97.6946969,30.22198635,0
35996,-97.69726908,30.19706166,0
35997,-97.61741877,30.17050091,0
35998,-97.72934322,30.36184662,0
35999,-97.83389356,30.46404339,0
36000,-97.79964251,30.45838122,0
36001,-97.75046891,30.30703798,0
36002,-97.75763814,30.34304453,0
36003,-97.73031537,30.50991591,0
36004,-97.56456381,30.46349747,0
36005,-97.7467526,30.30160595,0
36006,-97.97687227,30.48547566,0
36007,-97.72043165,30.32889476,0
36008,-98.09292619,30.4224644,0
36009,-97.83026984,30.18181693,0
36010,-97.70550017,30.36925115,0
36011,-97.77422894,30.24740431,0
36012,-97.90092752,30.23666734,0
36013,-97.89071576,30.1468189,0
36014,-97.82813554,30.46429971,0
36015,-97.8168814,30.47571898,0
36016,-97.81140867,30.36208444,0
36017,-97.71620437,30.26733242,0
36018,-97.66180534,30.55441915,0
36019,-97.59410972,30.10201387,0
36020,-97.76757868,30.44806117,0
36021,-97.7690154,30.43147605,0
36022,-97.43604667,30.34948059,0
36023,-97.72798822,30.33119932,0
36024,-97.84956327,30.41238053,0
36025,-97.82950685,30.19098242,0
36026,-97.4808385,30.24002682,0
36027,-97.87158088,30.54939294,0
36028,-97.59321402,30.22999628,0
36029,-97.66058351,30.49040819,0
36030,-97.74801536,30.35069214,0
36031,-97.5263593,30.34998213,0
36032,-97.61448519,30.50987078,0
36033,-97.59279562,30.23392951,0
36034,-97.68943162,30.30893506,0
36035,-97.8574606,30.48342973,0
36036,-97.85935102,30.17000607,0
36037,-97.80691737,30.14135769,0
36038,-97.82292741,30.12989325,0
36039,-98.06919582,30.36047605,0
36040,-97.63731292,30.43356759,0
36041,-97.85771489,30.19395036,0
36042,-97.86131989,30.5512857,0
36043,-97.81430992,30.19925421,0
36044,-97.73321929,30.5092239,0
36045,-97.84481822,30.15538209,0
36046,-97.83543195,30.21091114,0
36047,-97.76381325,30.24151059,0
36048,-97.84170192,30.23186938,0
36049,-97.67590315,30.52928949,0
36050,-97.72850106,30.50808589,0
36051,-97.60536624,30.43714827,0
36052,-97.68359204,30.3175002,0
36053,-97.90256385,30.36857153,0
36054,-97.68233157,30.50242438,0
36055,-97.8264128,30.47300659,0
36056,-97.79612824,30.22564189,0
36057,-97.79177456,30.4456144,0
36058,-97.59660147,30.10774401,0
36059,-97.92520951,30.38694135,0
36060,-97.65567469,30.50110681,0
36061,-97.84384838,30.37324301,0
36062,-97.73649579,30.38288346,0
36063,-97.77568124,30.4645544,0
36064,-97.93426894,30.47674987,0
36065,-97.89161813,30.18338899,0
36066,-97.93758838,30.4466993,0
36067,-97.73557434,30.1884949,0
36068,-97.83063517,30.20187358,0
36069,-97.93073955,30.32955654,0
36070,-97.87669868,30.33655506,0
36071,-97.63790655,30.21463446,0
36072,-97.76989045,30.30594429,0
36073,-97.74057207,30.31304239,0
36074,-97.93267238,30.29262733,0
36075,-97.48242539,30.35669452,0
36076,-97.78361824,30.13455111,0
36077,-97.80424829,30.48262651,0
36078,-97.8498127,30.45540411,0
36079,-97.81589345,30.33147496,0
36080,-97.82712077,30.17730263,0
36081,-97.98290751,30.36416405,0
36082,-97.76330652,30.46475255,0
36083,-97.57962085,30.46588498,0
36084,-97.72643609,30.34271615,0
36085,-97.71060426,30.38276095,0
36086,-97.83690457,30.17733403,0
36087,-97.78356803,30.30877913,0
36088,-97.78152167,30.46670413,0
36089,-97.56910362,30.47903259,0
36090,-97.65001124,30.15928416,0
36091,-97.63699689,30.44343847,0
36092,-97.84167137,30.1759365,0
36093,-97.97882975,30.37226684,0
36094,-97.79863384,30.45060986,0
36095,-97.8384624,30.1730307,0
36096,-97.65404161,30.31570883,0
36097,-97.51907567,30.36867605,0
36098,-97.71264497,30.30355897,0
36099,-97.8596524,30.42304853,0
36100,-97.64332412,30.29927623,0
36101,-97.84586225,30.50087138,0
36102,-97.86340241,30.13715821,0
36103,-97.88200336,30.20562194,0
36104,-98.03371777,30.46402238,0
36105,-97.76738027,30.13686763,0
36106,-97.72336455,30.25982701,0
36107,-97.98295897,30.47417223,0
36108,-97.70193303,30.40208658,0
36109,-97.73485407,30.19808993,0
36110,-97.70021029,30.49553113,0
36111,-97.68343951,30.52619693,0
36112,-97.74908997,30.44865304,0
36113,-97.5269647,30.17516036,0
36114,-97.7047816,30.22858808,0
36115,-97.7201463,30.26682432,0
36116,-97.85924029,30.42284532,0
36117,-97.93304684,30.39169636,0
36118,-97.78663904,30.47759171,0
36119,-97.69795598,30.38175363,0
36120,-97.64718059,30.51218141,0
36121,-97.85426134,30.20822614,0
36122,-97.66490078,30.12957619,0
36123,-97.78045517,30.51392502,0
36124,-97.66170011,30.26227528,0
36125,-97.67713776,30.31844203,0
36126,-97.82016988,30.50503578,0
36127,-97.69986802,30.42775457,0
36128,-97.89307775,30.35403048,0
36129,-97.54707708,30.35202075,0
36130,-97.79846467,30.28013048,0
36131,-97.67266974,30.26216166,0
36132,-97.83307635,30.50036735,0
36133,-97.71942504,30.21289545,0
36134,-97.76698516,30.47520905,0
36135,-97.6285171,30.48855583,0
36136,-97.62780459,30.17104691,0
36137,-97.43421285,30.31706209,0
36138,-97.76388186,30.25726583,0
36139,-97.70319254,30.34191933,0
36140,-97.70624256,30.32794037,0
36141,-97.68617368,30.27444408,0
36142,-97.58445704,30.24320828,0
36143,-97.72341118,30.29561486,0
36144,-97.74313851,30.22528253,0
36145,-97.83868004,30.46715684,0
36146,-97.6193995,30.27460121,0
36147,-98.03888254,30.3668484,0
36148,-97.54185431,30.35632682,0
36149,-97.71471283,30.38181786,0
36150,-97.79472712,30.45318949,0
36151,-97.70744897,30.5338684,0
36152,-97.71395528,30.32179078,0
36153,-97.73889454,30.25546685,0
36154,-97.64080886,30.36131797,0
36155,-97.72627115,30.36567323,0
36156,-97.77424492,30.34803857,0
36157,-97.8226472,30.14793997,0
36158,-97.80160362,30.27012577,0
36159,-97.61997277,30.51065792,0
36160,-97.78830567,30.33480081,0
36161,-97.7278849,30.29545907,0
36162,-97.74855027,30.42888247,0
36163,-97.83327892,30.15471527,0
36164,-97.89229239,30.09561698,0
36165,-97.80158702,30.18868969,0
36166,-98.0197476,30.35200949,0
36167,-97.76439048,30.48642082,0
36168,-97.73078807,30.15536091,0
36169,-98.06346681,30.37968517,0
36170,-97.74783015,30.34612557,0
36171,-97.73523541,30.22070266,0
36172,-97.71721488,30.32019301,0
36173,-97.63968963,30.17427351,0
36174,-97.79770534,30.21543079,0
36175,-97.86026863,30.16633846,0
36176,-97.94761823,30.22907138,0
36177,-97.69083181,30.28150418,0
36178,-97.84740583,30.37625207,0
36179,-97.97951254,30.34709454,0
36180,-97.75148284,30.28086638,0
36181,-97.67027122,30.31208919,0
36182,-97.70598635,30.39552239,0
36183,-97.61858882,30.46391195,0
36184,-97.75179968,30.41881759,0
36185,-97.81789658,30.14636535,0
36186,-97.76376671,30.34020674,0
36187,-97.66153189,30.43231578,0
36188,-97.81493983,30.24022657,0
36189,-97.66033077,30.09531083,0
36190,-97.76666057,30.20624808,0
36191,-97.68259807,30.267651,0
36192,-97.73161463,30.37533984,0
36193,-97.55915592,30.25063913,0
36194,-97.71795675,30.28346607,0
36195,-97.67075931,30.26677374,0
36196,-97.8930012,30.19143512,0
36197,-97.83790778,30.47049669,0
36198,-97.75722314,30.45497546,0
36199,-97.69575181,30.24963525,0
36200,-97.80022554,30.20273326,0
36201,-97.77569845,30.42828974,0
36202,-97.95317932,30.31901656,0
36203,-97.73269334,30.25577568,0
36204,-97.73009267,30.5197663,0
36205,-97.92761327,30.57458987,0
36206,-97.69027221,30.24719825,0
36207,-97.71907157,30.35805668,0
36208,-97.79724594,30.37690663,0
36209,-97.43460722,30.3487283,0
36210,-97.8754421,30.24258379,0
36211,-97.8429956,30.46485833,0
36212,-97.7805439,30.31727268,0
36213,-98.06307,30.50124321,0
36214,-97.7113048,30.3101572,0
36215,-97.83357773,30.46300357,0
36216,-97.75776286,30.36711532,0
36217,-97.63287949,30.12285062,0
36218,-97.69635713,30.50109312,0
36219,-97.78027612,30.29764926,0
36220,-97.86008242,30.36076831,0
36221,-97.67209182,30.47574945,0
36222,-97.77642224,30.43220728,0
36223,-97.76404185,30.2893819,0
36224,-97.95534022,30.34883816,0
36225,-97.56710016,30.44758063,0
36226,-97.84068646,30.24351144,0
36227,-97.6335292,30.20602692,0
36228,-97.76884868,30.29719882,0
36229,-97.77790565,30.20417922,0
36230,-97.78048137,30.31284197,0
36231,-97.88924459,30.23932824,0
36232,-97.76347548,30.36573646,0
36233,-97.81240137,30.1466448,0
36234,-97.84074891,30.17518973,0
36235,-97.96884896,30.35685649,0
36236,-97.8089704,30.12473789,0
36237,-98.00405179,30.42734592,0
36238,-97.56809462,30.48410669,0
36239,-97.99874676,30.42610679,0
36240,-97.73906425,30.40845044,0
36241,-97.65802914,30.21404967,0
36242,-98.08787384,30.43077555,0
36243,-97.76299164,30.34255526,0
36244,-97.93682373,30.4731619,0
36245,-97.75865696,30.34847492,0
36246,-97.72051883,30.30858235,0
36247,-97.88877133,30.13314339,0
36248,-97.71221747,30.21220862,0
36249,-98.01113423,30.46851979,0
36250,-98.0381032,30.37136301,0
36251,-97.9191564,30.42093479,0
36252,-97.6900003,30.21049453,0
36253,-97.63090762,30.41570713,0
36254,-97.83589517,30.54510372,0
36255,-97.7136353,30.27781932,0
36256,-97.83708906,30.30454275,0
36257,-97.73343096,30.33645022,0
36258,-97.70996931,30.31663449,0
36259,-97.6963221,30.25128621,0
36260,-97.74412609,30.27485368,0
36261,-97.73576468,30.38649847,0
36262,-97.99352255,30.43615297,0
36263,-97.80352183,30.45405343,0
36264,-97.74627708,30.44559423,0
36265,-97.9628161,30.51173505,0
36266,-97.61715509,30.38993871,0
36267,-97.72799443,30.29895116,0
36268,-97.9784274,30.49296403,0
36269,-97.43433151,30.34521408,0
36270,-98.01498026,30.42289137,0
36271,-97.7462428,30.37421592,0
36272,-98.01060981,30.35123645,0
36273,-97.74666573,30.31466284,0
36274,-97.89490984,30.13479239,0
36275,-97.88717957,30.1834322,0
36276,-97.62793518,30.44116573,0
36277,-97.87789967,30.33764662,0
36278,-97.67829201,30.52705604,0
36279,-97.77661505,30.23547677,0
36280,-97.76506691,30.34980535,0
36281,-97.61435045,30.46568359,0
36282,-97.83648981,30.20892074,0
36283,-97.96341614,30.41633076,0
36284,-97.79514264,30.23157127,0
36285,-97.85773367,30.23494981,0
36286,-97.46616915,30.38072926,0
36287,-97.953384,30.18454817,0
36288,-97.72846454,30.32065972,0
36289,-97.88328257,30.28042569,0
36290,-97.61012272,30.37545837,0
36291,-97.95677294,30.40258832,0
36292,-97.78292045,30.22648794,0
36293,-97.98771209,30.46708157,0
36294,-97.81913709,30.45018245,0
36295,-97.77716101,30.13853121,0
36296,-97.78331179,30.14631898,0
36297,-97.67903993,30.2763758,0
36298,-97.81062291,30.32208433,0
36299,-97.92614534,30.49619565,0
36300,-97.58701266,30.14349171,0
36301,-97.78665565,30.19305256,0
36302,-97.71823489,30.52907995,0
36303,-98.00882188,30.4236829,0
36304,-97.66231231,30.55370082,0
36305,-97.66685087,30.36967467,0
36306,-97.69106162,30.48638796,0
36307,-97.99194035,30.43079072,0
36308,-97.64078805,30.49728331,0
36309,-97.72747713,30.35695983,0
36310,-97.75577438,30.42175786,0
36311,-97.80054354,30.12825977,0
36312,-97.85190644,30.23723032,0
36313,-97.92762558,30.40058488,0
36314,-97.92576412,30.29635287,0
36315,-98.02765975,30.32465666,0
36316,-97.75433249,30.18048567,0
36317,-97.816786,30.43478613,0
36318,-97.90028874,30.35660887,0
36319,-97.78686295,30.24155557,0
36320,-98.049407,30.40708054,0
36321,-97.84730225,30.22000356,0
36322,-97.59325989,30.50524458,0
36323,-97.81043885,30.42900208,0
36324,-97.73793041,30.15859788,0
36325,-97.71585499,30.33561407,0
36326,-97.72885226,30.34079913,0
36327,-97.88694505,30.18259242,0
36328,-97.74388504,30.3118481,0
36329,-98.01725561,30.4217162,0
36330,-97.82059443,30.29483135,0
36331,-97.81484818,30.1625128,0
36332,-97.73673274,30.34501297,0
36333,-97.70016158,30.2804503,0
36334,-97.76403975,30.33783715,0
36335,-97.74514118,30.37720533,0
36336,-97.84972008,30.13754459,0
36337,-97.67521666,30.53260602,0
36338,-97.57685883,30.47967455,0
36339,-97.84436198,30.28445699,0
36340,-97.8599555,30.22968191,0
36341,-97.74998682,30.44708525,0
36342,-97.8475027,30.50255541,0
36343,-97.78826688,30.22770816,0
36344,-97.76850095,30.14335923,0
36345,-97.96175857,30.45955249,0
36346,-97.72666494,30.32983299,0
36347,-97.90270034,30.46309826,0
36348,-97.88990022,30.54984994,0
36349,-97.94634936,30.45214639,0
36350,-97.81547738,30.20357037,0
36351,-97.79023888,30.49826452,0
36352,-97.92942724,30.36784843,0
36353,-97.61262794,30.44192311,0
36354,-97.7617092,30.42148087,0
36355,-97.93599816,30.47241052,0
36356,-97.76981922,30.39290202,0
36357,-97.81103582,30.09463261,0
36358,-97.83964038,30.50276671,0
36359,-97.80980416,30.21835031,0
36360,-97.81825053,30.36299446,0
36361,-97.86592995,30.18837806,0
36362,-97.98371017,30.46693433,0
36363,-98.04857457,30.28595752,0
36364,-97.69034429,30.31507898,0
36365,-97.74146458,30.54285418,0
36366,-97.95936888,30.3426765,0
36367,-98.0135871,30.34541029,0
36368,-97.77930421,30.27503049,0
36369,-97.73287907,30.29384427,0
36370,-97.91870879,30.29759266,0
36371,-97.80677078,30.50486151,0
36372,-97.78559755,30.30978391,0
36373,-97.83023824,30.18367825,0
36374,-97.93497905,30.36911894,0
36375,-97.68256159,30.49201888,0
36376,-97.80467514,30.4292792,0
36377,-97.70158973,30.49621949,0
36378,-97.56247743,30.3464089,0
36379,-97.85147784,30.37502178,0
36380,-97.85935028,30.55045846,0
36381,-97.80346625,30.47174415,0
36382,-97.77548029,30.40785486,0
36383,-97.56320288,30.44332166,0
36384,-97.73243004,30.55187711,0
36385,-97.6961339,30.4365018,0
36386,-97.79103277,30.4877861,0
36387,-97.81154721,30.1178568,0
36388,-97.97978899,30.44428155,0
36389,-97.85253242,30.14225084,0
36390,-97.72588577,30.22662391,0
36391,-97.82754634,30.18249797,0
36392,-98.0446404,30.27867995,0
36393,-97.83262696,30.24867718,0
36394,-97.86254349,30.48712012,0
36395,-97.88974581,30.51965882,0
36396,-97.64017597,30.48026078,0
36397,-97.91509604,30.49904949,0
36398,-97.95197654,30.35122862,0
36399,-97.85010457,30.46663423,0
36400,-97.74293723,30.50284776,0
36401,-97.80371983,30.39070357,0
36402,-97.63742859,30.39640384,0
36403,-97.83306684,30.5218691,0
36404,-97.63464982,30.39533098,0
36405,-97.83472488,30.2164254,0
36406,-97.74335851,30.31622977,0
36407,-97.5953125,30.41554586,0
36408,-97.64994284,30.3718361,0
36409,-97.67054141,30.49078557,0
36410,-97.79819168,30.22859532,0
36411,-97.73218453,30.51022458,0
36412,-97.74212154,30.24610125,0
36413,-97.64532296,30.35704349,0
36414,-97.84640983,30.09664411,0
36415,-98.04374214,30.30133847,0
36416,-97.7225196,30.27645769,0
36417,-97.90702939,30.36935305,0
36418,-97.66476159,30.37123355,0
36419,-97.63320805,30.46465937,0
36420,-97.61348991,30.50830396,0
36421,-97.79094468,30.17840996,0
36422,-97.80309974,30.18871134,0
36423,-98.08619442,30.27912935,0
36424,-97.85186703,30.52126,0
36425,-98.04446809,30.34902937,0
36426,-97.96612975,30.41518072,0
36427,-97.83606587,30.16997473,0
36428,-97.72785495,30.39737004,0
36429,-97.69598903,30.25118584,0
36430,-97.88639588,30.23721666,0
36431,-97.80170898,30.22671768,0
36432,-97.77969101,30.33322262,0
36433,-97.99356843,30.40840617,0
36434,-97.697631,30.22037694,0
36435,-97.67772205,30.44315705,0
36436,-97.75524921,30.44041396,0
36437,-97.72423659,30.24255223,0
36438,-97.55405133,30.46650027,0
36439,-97.86328857,30.27415647,0
36440,-97.79768524,30.28893256,0
36441,-97.95855493,30.31595852,0
36442,-97.8528823,30.46306905,0
36443,-97.70171177,30.3450004,0
36444,-97.84195402,30.2959099,0
36445,-97.74192791,30.49740002,0
36446,-97.96446743,30.2949097,0
36447,-97.61236765,30.42458158,0
36448,-97.70268189,30.27541389,0
36449,-97.91612854,30.41073447,0
36450,-97.63807439,30.45967999,0
36451,-97.73782449,30.19011647,0
36452,-97.87707958,30.28538526,0
36453,-97.94853098,30.38327637,0
36454,-97.82532393,30.17847755,0
36455,-97.83834646,30.14437921,0
36456,-97.65814685,30.26459605,0
36457,-97.52426887,30.38343115,0
36458,-97.66513968,30.53697107,0
36459,-97.96698982,30.35238379,0
36460,-97.64869674,30.4751205,0
36461,-97.87306147,30.21040474,0
36462,-97.81425293,30.22087589,0
36463,-98.02822264,30.28603442,0
36464,-97.66914338,30.26129787,0
36465,-97.92357709,30.30443075,0
36466,-97.76184219,30.27312308,0
36467,-97.55931446,30.34867545,0
36468,-97.68815251,30.28433404,0
36469,-97.66047566,30.14747252,0
36470,-97.77032406,30.4577845,0
36471,-97.60643295,30.43482533,0
36472,-97.99146406,30.38967606,0
36473,-97.66720613,30.19642016,0
36474,-97.89606622,30.13730612,0
36475,-97.84918438,30.47788088,0
36476,-97.91297427,30.25099979,0
36477,-97.6983291,30.41279388,0
36478,-97.78989747,30.4702171,0
36479,-97.68270329,30.49523702,0
36480,-97.57882755,30.45833898,0
36481,-97.84896107,30.2552508,0
36482,-97.7578726,30.17043153,0
36483,-97.74924878,30.38458484,0
36484,-97.74548885,30.15269034,0
36485,-97.66091386,30.21015092,0
36486,-97.74862969,30.24264354,0
36487,-97.9608502,30.31573988,0
36488,-97.68972098,30.21075005,0
36489,-97.63987237,30.46179468,0
36490,-97.79830275,30.34858222,0
36491,-97.83583142,30.48950497,0
36492,-97.69588298,30.38328699,0
36493,-97.91899432,30.41926767,0
36494,-97.61660762,30.34354466,0
36495,-97.74647786,30.51286929,0
36496,-97.69254677,30.25372374,0
36497,-97.87815375,30.57821191,0
36498,-97.71126682,30.26780632,0
36499,-97.97321322,30.3567017,0
36500,-97.89961868,30.54292195,0
36501,-97.63750358,30.15908134,0
36502,-97.96191668,30.42190978,0
36503,-97.64191903,30.44116873,0
36504,-97.80411272,30.44933288,0
36505,-97.86116703,30.34224667,0
36506,-97.6126112,30.13436542,0
36507,-97.81581924,30.19540325,0
36508,-97.63071934,30.42526692,0
36509,-97.67575125,30.09628292,0
36510,-97.84658506,30.49544082,0
36511,-97.69613545,30.51846828,0
36512,-97.80563147,30.33369686,0
36513,-97.78480524,30.20937333,0
36514,-97.7451616,30.17129604,0
36515,-97.76719208,30.42807593,0
36516,-97.6767282,30.30599904,0
36517,-97.49167077,30.35089478,0
36518,-97.65342567,30.3998824,0
36519,-97.82081557,30.20312517,0
36520,-97.89703398,30.18515351,0
36521,-97.73860728,30.26892672,0
36522,-97.86267925,30.48798063,0
36523,-97.67433778,30.35341953,0
36524,-97.85558672,30.24533326,0
36525,-97.6303597,30.46042093,0
36526,-97.70747945,30.25956239,0
36527,-97.68185937,30.43757675,0
36528,-97.75602179,30.17840572,0
36529,-97.78629947,30.2051523,0
36530,-97.75245364,30.23574856,0
36531,-97.51541279,30.28266492,0
36532,-97.99479473,30.41015768,0
36533,-97.88862027,30.18487458,0
